,Exp,group,PID,phase,trial,condition,old_pair,stimulus_left,stimulus_right,old_response,rt_pairs,chosen_object,left_object_chosen,rt_object,pairs_acc,zscored_rt_pairs,zscored_rt_object
2389,Pilot,d10012021,cqMpS,memory_test,21.0,1.0,1.0,5.0,15.0,1.0,1546.0,5.0,1.0,380.0,1,-0.7372646872231521,-0.3840780879453299
2390,Pilot,d10012021,cqMpS,memory_test,22.0,1.0,0.0,52.0,19.0,1.0,1681.0,,0.0,318.0,0,-0.5628024036558856,-0.46670418597659447
2391,Pilot,d10012021,cqMpS,memory_test,23.0,0.0,1.0,48.0,1.0,1.0,2345.0,1.0,0.0,324.0,1,0.29529356885274366,-0.45870811197356887
2392,Pilot,d10012021,cqMpS,memory_test,24.0,0.0,1.0,35.0,8.0,1.0,1643.0,35.0,1.0,587.0,1,-0.6119103056970421,-0.10821353484094656
2393,Pilot,d10012021,cqMpS,memory_test,25.0,1.0,0.0,17.0,6.0,1.0,2849.0,,1.0,356.0,0,0.9466194275038718,-0.4160623839574323
2394,Pilot,d10012021,cqMpS,memory_test,26.0,0.0,1.0,57.0,11.0,1.0,2249.0,11.0,0.0,389.0,1,0.17123150053824304,-0.3720839769407915
2395,Pilot,d10012021,cqMpS,memory_test,27.0,0.0,1.0,29.0,28.0,1.0,1673.0,28.0,0.0,373.0,1,-0.5731409093487606,-0.39340684094885975
2396,Pilot,d10012021,cqMpS,memory_test,28.0,1.0,0.0,45.0,9.0,1.0,1810.0,,1.0,582.0,0,-0.3960939993582754,-0.1148769298434679
2397,Pilot,d10012021,cqMpS,memory_test,29.0,1.0,1.0,27.0,9.0,1.0,1460.0,27.0,1.0,355.0,1,-0.8484036234215588,-0.41739506295793655
2398,Pilot,d10012021,cqMpS,memory_test,30.0,1.0,0.0,5.0,18.0,1.0,1161.0,,1.0,251.0,0,-1.234805273692764,-0.5559936790103803
2399,Pilot,d10012021,cqMpS,memory_test,31.0,0.0,0.0,32.0,25.0,1.0,1784.0,,1.0,302.0,0,-0.4296941428601193,-0.48802704998466273
2400,Pilot,d10012021,N4LjX,memory_test,0.0,1.0,0.0,54.0,4.0,0.0,3348.0,,,,1,3.6931439826081354,
2401,Pilot,d10012021,N4LjX,memory_test,1.0,1.0,1.0,16.0,58.0,0.0,1760.0,16.0,,,0,0.5016807382673591,
2402,Pilot,d10012021,N4LjX,memory_test,2.0,1.0,0.0,0.0,16.0,1.0,1384.0,,0.0,1487.0,0,-0.2539805840702554,1.5964492861672597
2403,Pilot,d10012021,N4LjX,memory_test,3.0,1.0,1.0,15.0,12.0,1.0,1795.0,15.0,1.0,1778.0,1,0.5720215528466583,2.1500493624491868
2404,Pilot,d10012021,N4LjX,memory_test,4.0,1.0,1.0,53.0,3.0,1.0,1553.0,53.0,1.0,685.0,1,0.08566506346978942,0.07071986631122774
2405,Pilot,d10012021,N4LjX,memory_test,5.0,0.0,0.0,14.0,44.0,1.0,1988.0,,1.0,1716.0,0,0.9599009018125083,2.032100205303209
2406,Pilot,d10012021,N4LjX,memory_test,6.0,1.0,0.0,49.0,29.0,0.0,2306.0,,,,1,1.5989974457044271,
2407,Pilot,d10012021,N4LjX,memory_test,7.0,0.0,1.0,25.0,27.0,1.0,1537.0,25.0,1.0,495.0,1,0.05350926251925262,-0.2907372281683808
2408,Pilot,d10012021,N4LjX,memory_test,8.0,1.0,1.0,54.0,37.0,1.0,1279.0,37.0,1.0,467.0,1,-0.4650030278081531,-0.34400458946011264
2409,Pilot,d10012021,N4LjX,memory_test,9.0,1.0,0.0,6.0,12.0,1.0,1118.0,,1.0,462.0,0,-0.7885707748729295,-0.3535166182622076
2410,Pilot,d10012021,N4LjX,memory_test,10.0,1.0,0.0,2.0,55.0,1.0,1215.0,,0.0,641.0,0,-0.5936262316103003,-0.012985987147207924
2411,Pilot,d10012021,N4LjX,memory_test,11.0,1.0,0.0,37.0,3.0,1.0,1274.0,,1.0,428.0,0,-0.4750517156051958,-0.41819841411645337
2412,Pilot,d10012021,N4LjX,memory_test,12.0,0.0,1.0,17.0,44.0,1.0,991.0,17.0,1.0,415.0,1,-1.0438074449178152,-0.4429296890019002
2413,Pilot,d10012021,N4LjX,memory_test,13.0,0.0,1.0,13.0,32.0,1.0,1411.0,13.0,0.0,435.0,1,-0.1997176699662246,-0.4048815737935204
2414,Pilot,d10012021,N4LjX,memory_test,14.0,0.0,0.0,23.0,1.0,0.0,1920.0,,,,1,0.823238747772727,
2415,Pilot,d10012021,N4LjX,memory_test,15.0,0.0,1.0,36.0,9.0,0.0,1783.0,36.0,,,0,0.5479047021337557,
2416,Pilot,d10012021,N4LjX,memory_test,16.0,0.0,1.0,1.0,14.0,1.0,1138.0,14.0,1.0,426.0,1,-0.7483760236847585,-0.4220032256372913
2417,Pilot,d10012021,N4LjX,memory_test,17.0,1.0,1.0,0.0,6.0,1.0,893.0,6.0,0.0,349.0,1,-1.240761725739853,-0.5684884691895538
2418,Pilot,d10012021,N4LjX,memory_test,18.0,0.0,0.0,32.0,25.0,1.0,918.0,,0.0,345.0,0,-1.1905182867546393,-0.5760980922312298
2419,Pilot,d10012021,N4LjX,memory_test,19.0,1.0,1.0,49.0,2.0,1.0,1196.0,2.0,0.0,1977.0,1,-0.6318112452390627,2.528628108772566
2420,Pilot,d10012021,N4LjX,memory_test,20.0,1.0,1.0,4.0,55.0,1.0,1406.0,4.0,0.0,346.0,1,-0.20976635776326732,-0.5741956864708108
2421,Pilot,d10012021,N4LjX,memory_test,21.0,0.0,0.0,11.0,17.0,1.0,1615.0,,0.0,358.0,0,0.21026879215311947,-0.5513668173457829
2422,Pilot,d10012021,N4LjX,memory_test,22.0,1.0,0.0,15.0,35.0,0.0,2023.0,,,,1,1.0302417163918076,
2423,Pilot,d10012021,N4LjX,memory_test,23.0,0.0,0.0,47.0,36.0,1.0,1247.0,,0.0,371.0,0,-0.5293146297092267,-0.526635542460336
2424,Pilot,d10012021,N4LjX,memory_test,24.0,1.0,0.0,58.0,53.0,1.0,1080.0,,0.0,319.0,0,-0.8649408021304544,-0.6255606420021236
2425,Pilot,d10012021,N4LjX,memory_test,25.0,0.0,1.0,11.0,28.0,0.0,1579.0,28.0,,,0,0.1379182400144117,
2426,Pilot,d10012021,N4LjX,memory_test,26.0,0.0,0.0,28.0,27.0,0.0,1870.0,,,,1,0.7227518698022996,
2427,Pilot,d10012021,N4LjX,memory_test,27.0,0.0,0.0,39.0,34.0,1.0,1043.0,,0.0,365.0,0,-0.9393010918285707,-0.5380499770228498
2428,Pilot,d10012021,N4LjX,memory_test,28.0,1.0,1.0,29.0,35.0,0.0,1928.0,29.0,,,0,0.8393166482479955,
2429,Pilot,d10012021,N4LjX,memory_test,29.0,0.0,1.0,39.0,23.0,1.0,1498.0,23.0,0.0,303.0,1,-0.0248705022976808,-0.6559991341688274
2430,Pilot,d10012021,N4LjX,memory_test,30.0,0.0,0.0,13.0,9.0,1.0,1290.0,,1.0,397.0,0,-0.44289591465465905,-0.47717299268944213
2431,Pilot,d10012021,N4LjX,memory_test,31.0,0.0,1.0,34.0,47.0,1.0,946.0,34.0,1.0,335.0,1,-1.1342456350912,-0.5951221498354197
2432,Pilot,d09302021,AbYLE,memory_test,0.0,0.0,0.0,47.0,3.0,1.0,2176.0,,1.0,4891.0,0,0.11238670638624715,4.174807100091929
2433,Pilot,d09302021,AbYLE,memory_test,1.0,1.0,0.0,37.0,45.0,1.0,3161.0,,0.0,1405.0,0,1.186175425784401,0.4775588250711407
2434,Pilot,d09302021,AbYLE,memory_test,2.0,0.0,0.0,29.0,58.0,1.0,2806.0,,0.0,1234.0,0,0.7991754304683152,0.29619638817253063
2435,Pilot,d09302021,AbYLE,memory_test,3.0,1.0,1.0,59.0,44.0,1.0,1648.0,59.0,1.0,1174.0,1,-0.46320765284443843,0.2325604454010885
2436,Pilot,d09302021,AbYLE,memory_test,4.0,0.0,1.0,28.0,3.0,1.0,1742.0,28.0,1.0,1416.0,1,-0.3607344146480664,0.48922541457923846
2437,Pilot,d09302021,AbYLE,memory_test,5.0,1.0,1.0,37.0,17.0,1.0,1547.0,17.0,0.0,657.0,1,-0.5733118768639446,-0.31576926147950457
2438,Pilot,d09302021,AbYLE,memory_test,6.0,1.0,1.0,5.0,38.0,0.0,2034.0,5.0,,,0,-0.04241329174018724,
2439,Pilot,d09302021,AbYLE,memory_test,7.0,1.0,0.0,10.0,59.0,1.0,2345.0,,0.0,1247.0,0,0.2966205069733416,0.3099841757730098
2440,Pilot,d09302021,AbYLE,memory_test,8.0,1.0,1.0,36.0,14.0,1.0,2371.0,14.0,0.0,692.0,1,0.32496416860212535,-0.27864829486283
2441,Pilot,d09302021,AbYLE,memory_test,9.0,1.0,0.0,15.0,53.0,1.0,1575.0,,1.0,683.0,0,-0.5427879335714082,-0.2881936862785463
2442,Pilot,d09302021,AbYLE,memory_test,10.0,0.0,1.0,47.0,41.0,1.0,2224.0,47.0,1.0,410.0,1,0.16471346631630948,-0.577737225888608
2443,Pilot,d09302021,AbYLE,memory_test,11.0,0.0,0.0,41.0,19.0,1.0,1101.0,,0.0,575.0,0,-1.0595146878807737,-0.4027383832671421
2444,Pilot,d09302021,AbYLE,memory_test,12.0,0.0,1.0,33.0,54.0,0.0,1886.0,33.0,,,0,-0.2037541348578794,
2445,Pilot,d09302021,AbYLE,memory_test,13.0,1.0,0.0,49.0,5.0,1.0,1429.0,,0.0,457.0,0,-0.7019484950253478,-0.527889070717645
2446,Pilot,d09302021,AbYLE,memory_test,14.0,1.0,1.0,15.0,10.0,1.0,2887.0,15.0,1.0,474.0,1,0.8874768378502953,-0.5098588869324031
2447,Pilot,d09302021,AbYLE,memory_test,15.0,0.0,0.0,9.0,32.0,1.0,3727.0,,0.0,308.0,0,1.803195136626386,-0.6859183286000596
2448,Pilot,d09302021,AbYLE,memory_test,16.0,1.0,1.0,49.0,46.0,0.0,3735.0,46.0,,,0,1.8119162632813963,
2449,Pilot,d09302021,AbYLE,memory_test,17.0,1.0,1.0,31.0,45.0,1.0,1177.0,45.0,0.0,496.0,1,-0.976663984658175,-0.48652570791620764
2450,Pilot,d09302021,AbYLE,memory_test,18.0,1.0,1.0,4.0,53.0,0.0,2096.0,4.0,,,0,0.025175439836143267,
2451,Pilot,d09302021,AbYLE,memory_test,19.0,1.0,0.0,14.0,38.0,0.0,1590.0,,,,1,-0.5264358210932637,
2452,Pilot,d09302021,AbYLE,memory_test,20.0,0.0,1.0,16.0,32.0,1.0,1093.0,32.0,0.0,975.0,1,-1.068235814535784,0.02150123520913876
2453,Pilot,d09302021,AbYLE,memory_test,21.0,1.0,0.0,46.0,44.0,0.0,4663.0,,,,1,2.8235669552626015,
2454,Pilot,d09302021,AbYLE,memory_test,22.0,0.0,1.0,22.0,2.0,1.0,2998.0,22.0,1.0,958.0,1,1.0084824701885644,0.003471051423896822
2455,Pilot,d09302021,AbYLE,memory_test,23.0,1.0,0.0,31.0,4.0,1.0,1269.0,,0.0,773.0,0,-0.8763710281255556,-0.1927397721213831
2456,Pilot,d09302021,AbYLE,memory_test,24.0,0.0,0.0,22.0,54.0,0.0,1440.0,,,,1,-0.6899569458747085,
2457,Pilot,d09302021,AbYLE,memory_test,25.0,1.0,0.0,17.0,36.0,0.0,1350.0,,,,1,-0.7880696207435753,
2458,Pilot,d09302021,AbYLE,memory_test,26.0,0.0,1.0,56.0,9.0,0.0,3473.0,56.0,,,0,1.5262993653298063,
2459,Pilot,d09302021,AbYLE,memory_test,27.0,0.0,1.0,12.0,58.0,1.0,1179.0,58.0,0.0,746.0,1,-0.9744837029944224,-0.22137594636853206
2460,Pilot,d09302021,AbYLE,memory_test,28.0,0.0,1.0,29.0,19.0,1.0,1139.0,19.0,0.0,546.0,1,-1.0180893362694743,-0.43349575560667253
2461,Pilot,d09302021,AbYLE,memory_test,29.0,0.0,0.0,12.0,33.0,1.0,1386.0,,0.0,464.0,0,-0.7488245507960286,-0.5204648773943101
2462,Pilot,d09302021,AbYLE,memory_test,30.0,0.0,0.0,28.0,16.0,0.0,1562.0,,,,1,-0.5569597643858001,
2463,Pilot,d09302021,AbYLE,memory_test,31.0,0.0,0.0,56.0,2.0,1.0,1524.0,,0.0,423.0,0,-0.5983851159970994,-0.5639494382881289
2464,Pilot,d09302021,aXkHM,memory_test,0.0,0.0,1.0,44.0,47.0,1.0,3773.0,47.0,0.0,3731.0,1,2.579165161222407,4.061513529077785
2465,Pilot,d09302021,aXkHM,memory_test,1.0,0.0,1.0,49.0,29.0,1.0,1408.0,49.0,1.0,312.0,1,-0.266187891274849,-0.16599686164204053
2466,Pilot,d09302021,aXkHM,memory_test,2.0,1.0,0.0,1.0,43.0,0.0,1742.0,,,,1,0.13565055250277616,
2467,Pilot,d09302021,aXkHM,memory_test,3.0,1.0,0.0,33.0,54.0,0.0,3038.0,,,,1,1.6948799630890103,
2468,Pilot,d09302021,aXkHM,memory_test,4.0,0.0,0.0,44.0,16.0,0.0,1222.0,,,,1,-0.4899661863126882,
2469,Pilot,d09302021,aXkHM,memory_test,5.0,0.0,0.0,47.0,29.0,0.0,1412.0,,,,1,-0.26137545482242236,
2470,Pilot,d09302021,aXkHM,memory_test,6.0,1.0,1.0,52.0,1.0,1.0,1895.0,1.0,0.0,341.0,1,0.31972624680809547,-0.1301390665759759
2471,Pilot,d09302021,aXkHM,memory_test,7.0,0.0,1.0,40.0,22.0,1.0,1503.0,22.0,0.0,247.0,1,-0.1518925255297161,-0.2463677816177026
2472,Pilot,d09302021,aXkHM,memory_test,8.0,1.0,0.0,3.0,57.0,1.0,1512.0,,1.0,249.0,0,-0.14106454351175615,-0.24389483023383607
2473,Pilot,d09302021,aXkHM,memory_test,9.0,1.0,0.0,38.0,19.0,1.0,1777.0,,0.0,242.0,0,0.17775937146150933,-0.2525501600773689
2474,Pilot,d09302021,aXkHM,memory_test,10.0,0.0,0.0,34.0,36.0,1.0,2644.0,,0.0,288.0,0,1.2208549725249855,-0.19567227824843883
2475,Pilot,d09302021,aXkHM,memory_test,11.0,0.0,1.0,51.0,0.0,1.0,1368.0,0.0,1.0,208.0,1,-0.3143122557991155,-0.29459033360309983
2476,Pilot,d09302021,aXkHM,memory_test,12.0,1.0,1.0,28.0,57.0,1.0,1469.0,28.0,1.0,144.0,1,-0.19279823537534263,-0.3737247778868287
2477,Pilot,d09302021,aXkHM,memory_test,13.0,1.0,1.0,38.0,33.0,0.0,2332.0,33.0,,,0,0.8454849292357068,
2478,Pilot,d09302021,aXkHM,memory_test,14.0,1.0,1.0,48.0,19.0,1.0,790.0,19.0,0.0,257.0,1,-1.0097093231747662,-0.23400302469836998
2479,Pilot,d09302021,aXkHM,memory_test,15.0,1.0,1.0,26.0,6.0,1.0,1190.0,26.0,0.0,59.0,1,-0.5284656779321014,-0.478825211701156
2480,Pilot,d09302021,aXkHM,memory_test,16.0,0.0,1.0,24.0,35.0,1.0,721.0,35.0,1.0,91.0,1,-1.092723851979126,-0.4392579895592916
2481,Pilot,d09302021,aXkHM,memory_test,17.0,1.0,0.0,48.0,41.0,0.0,1039.0,,,,1,-0.7101351540112074,
2482,Pilot,d09302021,aXkHM,memory_test,18.0,0.0,0.0,0.0,24.0,0.0,1550.0,,,,1,-0.09534639721370299,
2483,Pilot,d09302021,aXkHM,memory_test,19.0,0.0,0.0,51.0,42.0,0.0,1569.0,,,,1,-0.0724873240646764,
2484,Pilot,d09302021,aXkHM,memory_test,20.0,0.0,0.0,49.0,14.0,0.0,1335.0,,,,1,-0.35401485653163534,
2485,Pilot,d09302021,aXkHM,memory_test,21.0,1.0,1.0,53.0,3.0,0.0,1673.0,3.0,,,0,0.052636023698416474,
2486,Pilot,d09302021,aXkHM,memory_test,22.0,1.0,1.0,41.0,43.0,1.0,1237.0,41.0,0.0,103.0,1,-0.47191954961608823,-0.42442028125609244
2487,Pilot,d09302021,aXkHM,memory_test,23.0,0.0,0.0,35.0,40.0,0.0,1702.0,,,,1,0.08752618797850968,
2488,Pilot,d09302021,aXkHM,memory_test,24.0,0.0,1.0,34.0,42.0,1.0,844.0,42.0,0.0,319.0,1,-0.9447414310670065,-0.15734153179850768
2489,Pilot,d09302021,aXkHM,memory_test,25.0,1.0,1.0,54.0,50.0,1.0,1117.0,50.0,1.0,1190.0,1,-0.6162926431888877,0.9196287958753642
2490,Pilot,d09302021,aXkHM,memory_test,26.0,1.0,0.0,53.0,26.0,0.0,895.0,,,,1,-0.8833828662985668,
2491,Pilot,d09302021,aXkHM,memory_test,27.0,0.0,1.0,16.0,58.0,1.0,1030.0,16.0,0.0,299.0,1,-0.7209631360291673,-0.18207104563717294
2492,Pilot,d09302021,aXkHM,memory_test,28.0,1.0,0.0,28.0,52.0,1.0,1012.0,,1.0,73.0,0,-0.7426191000650872,-0.4615145520140903
2493,Pilot,d09302021,aXkHM,memory_test,29.0,0.0,1.0,14.0,36.0,1.0,1040.0,36.0,0.0,104.0,1,-0.7089320448981007,-0.42318380556415913
2494,Pilot,d09302021,aXkHM,memory_test,30.0,0.0,0.0,58.0,22.0,1.0,1850.0,,0.0,414.0,0,0.2655863367182957,-0.03987634106484772
2495,Pilot,d09302021,aXkHM,memory_test,31.0,1.0,0.0,6.0,50.0,1.0,4447.0,,0.0,254.0,0,3.3900607034562973,-0.23771245177416975
2496,Pilot,d09302021,UjHp1,memory_test,0.0,0.0,0.0,12.0,58.0,0.0,4784.0,,,,1,2.836682777707103,
2497,Pilot,d09302021,UjHp1,memory_test,1.0,0.0,1.0,2.0,58.0,1.0,3319.0,58.0,0.0,3632.0,1,1.010385142312286,3.77142142811061
2498,Pilot,d09302021,UjHp1,memory_test,2.0,1.0,0.0,34.0,13.0,0.0,2806.0,,,,1,0.370869315037514,
2499,Pilot,d09302021,UjHp1,memory_test,3.0,0.0,1.0,10.0,41.0,1.0,2046.0,10.0,1.0,1035.0,1,-0.5765615401843706,0.4105951117284576
2500,Pilot,d09302021,UjHp1,memory_test,4.0,0.0,1.0,26.0,56.0,1.0,1326.0,26.0,1.0,451.0,1,-1.4741276135524717,-0.34517022087345894
2501,Pilot,d09302021,UjHp1,memory_test,5.0,0.0,1.0,45.0,37.0,1.0,2013.0,37.0,0.0,673.0,1,-0.6176999852137418,-0.05787586498711397
2502,Pilot,d09302021,UjHp1,memory_test,6.0,1.0,1.0,14.0,42.0,1.0,2089.0,14.0,1.0,372.0,1,-0.5229568996915533,-0.4474055997699511
2503,Pilot,d09302021,UjHp1,memory_test,7.0,1.0,1.0,51.0,43.0,0.0,2951.0,43.0,,,0,0.5516291492574789,
2504,Pilot,d09302021,UjHp1,memory_test,8.0,0.0,0.0,8.0,45.0,0.0,2080.0,,,,1,-0.5341764756086547,
2505,Pilot,d09302021,UjHp1,memory_test,9.0,1.0,0.0,14.0,31.0,1.0,2908.0,,1.0,611.0,0,0.4980245087646617,-0.13811122564005718
2506,Pilot,d09302021,UjHp1,memory_test,10.0,0.0,0.0,35.0,26.0,0.0,2783.0,,,,1,0.34219706547158857,
2507,Pilot,d09302021,UjHp1,memory_test,11.0,0.0,1.0,53.0,46.0,1.0,1725.0,53.0,1.0,432.0,1,-0.9767264145609823,-0.3697584765574254
2508,Pilot,d09302021,UjHp1,memory_test,12.0,1.0,0.0,54.0,47.0,1.0,2284.0,,1.0,433.0,0,-0.2798660881543593,-0.36846435783721665
2509,Pilot,d09302021,UjHp1,memory_test,13.0,1.0,0.0,32.0,57.0,0.0,3545.0,,,,1,1.2921211597861624,
2510,Pilot,d09302021,UjHp1,memory_test,14.0,1.0,1.0,31.0,16.0,1.0,3781.0,16.0,0.0,1317.0,1,1.5863233727234842,0.7755365908273282
2511,Pilot,d09302021,UjHp1,memory_test,15.0,0.0,1.0,27.0,1.0,1.0,2091.0,1.0,0.0,574.0,1,-0.5204636605988642,-0.18599361828778133
2512,Pilot,d09302021,UjHp1,memory_test,16.0,1.0,0.0,50.0,43.0,1.0,2861.0,,0.0,442.0,0,0.4394333900864662,-0.3568172893553378
2513,Pilot,d09302021,UjHp1,memory_test,17.0,1.0,0.0,16.0,51.0,0.0,1928.0,,,,1,-0.7236626466530316,
2514,Pilot,d09302021,UjHp1,memory_test,18.0,0.0,0.0,1.0,46.0,0.0,2347.0,,,,1,-0.20132905673465046,
2515,Pilot,d09302021,UjHp1,memory_test,19.0,0.0,1.0,8.0,35.0,1.0,1674.0,8.0,1.0,633.0,1,-1.040304011424556,-0.10964061379546441
2516,Pilot,d09302021,UjHp1,memory_test,20.0,0.0,0.0,41.0,37.0,0.0,1997.0,,,,1,-0.6376458979552552,
2517,Pilot,d09302021,UjHp1,memory_test,21.0,1.0,1.0,13.0,47.0,1.0,2099.0,13.0,1.0,384.0,1,-0.5104907042281075,-0.43187617512744597
2518,Pilot,d09302021,UjHp1,memory_test,22.0,0.0,0.0,27.0,33.0,0.0,2076.0,,,,1,-0.539162953794033,
2519,Pilot,d09302021,UjHp1,memory_test,23.0,1.0,0.0,42.0,49.0,0.0,3777.0,,,,1,1.5813368945381059,
2520,Pilot,d09302021,UjHp1,memory_test,24.0,1.0,1.0,57.0,44.0,1.0,2963.0,44.0,0.0,387.0,1,0.5665885838136139,-0.42799381896681965
2521,Pilot,d09302021,UjHp1,memory_test,25.0,1.0,0.0,52.0,44.0,0.0,1103.0,,,,1,-1.7521237723873142,
2522,Pilot,d09302021,UjHp1,memory_test,26.0,0.0,0.0,53.0,56.0,0.0,3686.0,,,,1,1.4678945158207488,
2523,Pilot,d09302021,UjHp1,memory_test,27.0,0.0,1.0,33.0,12.0,1.0,1662.0,33.0,1.0,529.0,1,-1.055263445980691,-0.2442289606971756
2524,Pilot,d09302021,UjHp1,memory_test,28.0,1.0,1.0,50.0,54.0,1.0,2402.0,54.0,0.0,498.0,1,-0.1327649816856983,-0.28434664102364715
2525,Pilot,d09302021,UjHp1,memory_test,29.0,0.0,0.0,10.0,2.0,0.0,2263.0,,,,1,-0.3060450986275956,
2526,Pilot,d09302021,UjHp1,memory_test,30.0,1.0,1.0,49.0,52.0,1.0,2262.0,49.0,1.0,263.0,1,-0.3072917181739402,-0.588464540272706
2527,Pilot,d09302021,UjHp1,memory_test,31.0,1.0,1.0,32.0,34.0,1.0,2641.0,32.0,1.0,253.0,1,0.1651770898906575,-0.6014057274747937
2528,Pilot,d09302021,eK6VV,memory_test,0.0,0.0,1.0,26.0,28.0,1.0,2061.0,28.0,1.0,5310.0,1,1.7059459321171095,3.5794964051345874
2529,Pilot,d09302021,eK6VV,memory_test,1.0,0.0,0.0,53.0,56.0,1.0,2388.0,,1.0,1487.0,0,2.380842651726691,0.27573961573529204
2530,Pilot,d09302021,eK6VV,memory_test,2.0,0.0,0.0,26.0,1.0,1.0,2520.0,,0.0,2240.0,0,2.6532780247801,0.926466495781766
2531,Pilot,d09302021,eK6VV,memory_test,3.0,1.0,0.0,50.0,24.0,1.0,1627.0,,0.0,733.0,0,0.8102114479869614,-0.3758514434347495
2532,Pilot,d09302021,eK6VV,memory_test,4.0,1.0,1.0,13.0,45.0,1.0,1418.0,13.0,0.0,840.0,1,0.378855440652397,-0.28338427721300624
2533,Pilot,d09302021,eK6VV,memory_test,5.0,0.0,0.0,47.0,31.0,1.0,1919.0,,0.0,509.0,0,1.4128715156505633,-0.5694275671139131
2534,Pilot,d09302021,eK6VV,memory_test,6.0,0.0,1.0,9.0,1.0,1.0,1329.0,1.0,0.0,525.0,1,0.19516795427547726,-0.55560070113683
2535,Pilot,d09302021,eK6VV,memory_test,7.0,0.0,1.0,56.0,8.0,1.0,1138.0,8.0,0.0,335.0,1,-0.19903777491544045,-0.7197947346146919
2536,Pilot,d09302021,eK6VV,memory_test,8.0,1.0,0.0,32.0,5.0,1.0,1211.0,,0.0,3293.0,0,-0.04837275799953997,1.836447112898548
2537,Pilot,d09302021,eK6VV,memory_test,9.0,1.0,0.0,40.0,19.0,0.0,1770.0,,,,1,1.1053497687948213,
2538,Pilot,d09302021,eK6VV,memory_test,10.0,1.0,1.0,27.0,15.0,0.0,1927.0,15.0,,,0,1.429382750381073,
2539,Pilot,d09302021,eK6VV,memory_test,11.0,0.0,0.0,8.0,18.0,0.0,1084.0,,,,1,-0.3104886093463805,
2540,Pilot,d09302021,eK6VV,memory_test,12.0,0.0,0.0,39.0,9.0,1.0,997.0,,1.0,284.0,0,-0.4900482870406729,-0.7638678699166443
2541,Pilot,d09302021,eK6VV,memory_test,13.0,1.0,0.0,46.0,14.0,1.0,1342.0,,0.0,607.0,0,0.22199871071255542,-0.48473801300427904
2542,Pilot,d09302021,eK6VV,memory_test,14.0,1.0,0.0,15.0,45.0,1.0,793.0,,1.0,2059.0,0,-0.9110847726686687,0.7700500744160133
2543,Pilot,d09302021,eK6VV,memory_test,15.0,0.0,0.0,41.0,12.0,1.0,1197.0,,0.0,696.0,0,-0.07726741877793183,-0.4078260710067542
2544,Pilot,d09302021,eK6VV,memory_test,16.0,0.0,0.0,49.0,28.0,1.0,870.0,,0.0,1349.0,0,-0.7521641383875135,0.15648289668295023
2545,Pilot,d09302021,eK6VV,memory_test,17.0,0.0,1.0,47.0,41.0,1.0,939.0,47.0,1.0,480.0,1,-0.6097547388368678,-0.5944887616973762
2546,Pilot,d09302021,eK6VV,memory_test,18.0,0.0,1.0,39.0,18.0,1.0,859.0,39.0,1.0,291.0,1,-0.7748670861419642,-0.7578186160516704
2547,Pilot,d09302021,eK6VV,memory_test,19.0,1.0,1.0,50.0,35.0,1.0,961.0,35.0,0.0,597.0,1,-0.5643488433279663,-0.493379804239956
2548,Pilot,d09302021,eK6VV,memory_test,20.0,1.0,0.0,21.0,16.0,1.0,893.0,,1.0,1837.0,0,-0.7046943385372982,0.5782023089839851
2549,Pilot,d09302021,eK6VV,memory_test,21.0,1.0,1.0,14.0,16.0,1.0,934.0,14.0,1.0,1391.0,1,-0.6200742605434363,0.1927784198727934
2550,Pilot,d09302021,eK6VV,memory_test,22.0,1.0,1.0,19.0,46.0,1.0,900.0,19.0,1.0,2452.0,1,-0.6902470081481022,1.109672469978117
2551,Pilot,d09302021,eK6VV,memory_test,23.0,1.0,1.0,17.0,32.0,1.0,1178.0,32.0,0.0,606.0,1,-0.11648160126289224,-0.4856021921278467
2552,Pilot,d09302021,eK6VV,memory_test,24.0,0.0,1.0,4.0,53.0,1.0,924.0,53.0,0.0,393.0,1,-0.6407133039565733,-0.6696723454477657
2553,Pilot,d09302021,eK6VV,memory_test,25.0,0.0,0.0,4.0,25.0,0.0,1296.0,,,,1,0.12705911101212497,
2554,Pilot,d09302021,eK6VV,memory_test,26.0,0.0,1.0,12.0,49.0,1.0,911.0,12.0,1.0,877.0,1,-0.6675440603936516,-0.25140964964100154
2555,Pilot,d09302021,eK6VV,memory_test,27.0,1.0,1.0,5.0,21.0,1.0,681.0,21.0,1.0,342.0,1,-1.1422420588958038,-0.7137454807497181
2556,Pilot,d09302021,eK6VV,memory_test,28.0,0.0,1.0,31.0,25.0,1.0,728.0,25.0,1.0,561.0,1,-1.0452385548540597,-0.524490252688393
2557,Pilot,d09302021,eK6VV,memory_test,29.0,1.0,1.0,24.0,40.0,1.0,968.0,24.0,1.0,272.0,1,-0.5499015129387703,-0.7742380193994567
2558,Pilot,d09302021,eK6VV,memory_test,30.0,1.0,0.0,35.0,27.0,0.0,770.0,,,,1,-0.958554572518884,
2559,Pilot,d09302021,eK6VV,memory_test,31.0,1.0,0.0,17.0,13.0,0.0,969.0,,,,1,-0.5478376085974567,
2560,Pilot,d10012021,1Gmaa,memory_test,0.0,0.0,0.0,12.0,51.0,0.0,4748.0,,,,1,2.2172348155483923,
2561,Pilot,d10012021,1Gmaa,memory_test,1.0,0.0,0.0,56.0,57.0,0.0,2886.0,,,,1,0.3495617883820922,
