"","PID","chosen_obj","Exp","condition","reward_type","unchosen_obj","rating_chosen","rating_unchosen","zscored_rating_chosen","zscored_rating_unchosen","reward","memory_score_chosen","memory_score_unchosen"
"6347","RMj9m",35,"Pilot",0,0,20,12,3,-0.0414846567788903,-0.574858815364624,0,0.5,0.5
"6348","RMj9m",41,"Pilot",1,1,5,9,0,-0.219276042974135,-0.752650201559869,141,0.5,0
"6349","RMj9m",55,"Pilot",0,0,31,2,5,-0.634122610763039,-0.456331224567795,0,0.5,0.5
"6350","RMj9m",57,"Pilot",1,0,32,0,0,-0.752650201559869,-0.752650201559869,0,1,0.5
"6351","RMj9m",58,"Pilot",0,0,13,26,0,0.788208478798918,-0.752650201559869,0,1,1
"6352","RMj9m",6,"Pilot",0,1,30,4,5,-0.515595019966209,-0.456331224567795,147,0.5,0
"6353","RZGM7",0,"Pilot",1,1,28,29,59,-0.774347669757391,0.287210445675438,149,1,0.5
"6354","RZGM7",12,"Pilot",1,1,26,29,37,-0.774347669757391,-0.49126550564197,153,0,0.5
"6355","RZGM7",14,"Pilot",0,1,10,58,71,0.25182517516101,0.711833691848569,156,0.5,1
"6356","RZGM7",16,"Pilot",1,1,58,73,30,0.782604232877425,-0.738962399242964,150,0.5,0
"6357","RZGM7",17,"Pilot",0,0,9,35,33,-0.562036046670826,-0.632806587699681,0,1,1
"6358","RZGM7",29,"Pilot",1,0,32,82,72,1.10107166750727,0.747218962362997,0,0.5,0.5
"6359","RZGM7",36,"Pilot",0,1,27,61,60,0.357980986704293,0.322595716189865,159,0.5,1
"6360","RZGM7",40,"Pilot",0,0,37,30,28,-0.738962399242964,-0.809732940271819,0,1,0.5
"6361","RZGM7",43,"Pilot",0,0,24,69,70,0.641063150819714,0.676448421334142,0,0.5,0.5
"6362","RZGM7",45,"Pilot",0,1,4,81,64,1.06568639699285,0.464136798247576,141,0,0
"6363","RZGM7",47,"Pilot",1,0,1,79,57,0.99491585596399,0.216439904646582,0,0,0
"6364","RZGM7",48,"Pilot",1,1,18,59,25,0.287210445675438,-0.915888751815102,144,0,0
"6365","RZGM7",52,"Pilot",1,0,46,29,34,-0.774347669757391,-0.597421317185253,0,0.5,1
"6366","RZGM7",57,"Pilot",1,0,53,72,60,0.747218962362997,0.322595716189865,0,0.5,0.5
"6367","RZGM7",6,"Pilot",0,0,49,74,29,0.817989503391852,-0.774347669757391,0,1,1
"6368","RZGM7",7,"Pilot",0,1,50,76,57,0.888760044420708,0.216439904646582,149,1,0.5
"6369","t0rIa",1,"Pilot",1,0,45,66,59,0.755076933911377,0.493847681652086,0,0.5,0.5
"6370","t0rIa",12,"Pilot",0,0,25,28,73,-0.663024721210484,1.01630618617067,0,0.5,1
"6371","t0rIa",14,"Pilot",1,1,7,46,29,0.0087076417419763,-0.625706256602014,150,0.5,1
"6372","t0rIa",16,"Pilot",0,1,44,35,61,-0.401795468951194,0.568484610869027,146,1,1
"6373","t0rIa",17,"Pilot",1,0,54,44,34,-0.0659292874749636,-0.439113933559664,0,1,1
"6374","t0rIa",19,"Pilot",1,1,35,45,21,-0.0286108228664936,-0.924253973469774,153,0.5,1
"6375","t0rIa",21,"Pilot",0,1,26,72,58,0.978987721562197,0.456529217043616,160,1,0.5
"6376","t0rIa",29,"Pilot",0,1,28,64,69,0.680440004694437,0.867032327736787,147,1,1
"6377","t0rIa",33,"Pilot",1,0,39,17,19,-1.07352783190365,-0.998890902686714,0,1,1
"6378","t0rIa",4,"Pilot",1,0,22,37,30,-0.327158539734254,-0.588387791993544,0,1,0.5
"6379","t0rIa",41,"Pilot",1,1,40,38,54,-0.289840075125784,0.307255358609736,157,1,1
"6380","t0rIa",49,"Pilot",0,0,56,42,23,-0.140566216691904,-0.849617044252834,0,1,1
"6381","t0rIa",51,"Pilot",1,1,27,31,41,-0.551069327385074,-0.177884681300374,145,0.5,0
"6382","t0rIa",55,"Pilot",0,1,52,60,52,0.531166146260557,0.232618429392796,158,1,1
"6383","t0rIa",57,"Pilot",0,0,42,22,55,-0.886935508861304,0.344573823218207,0,1,1
"6384","t0rIa",59,"Pilot",0,0,34,68,55,0.829713863128317,0.344573823218207,0,1,1
"6385","u4SBF",0,"Pilot",0,1,17,21,34,-0.937853795678752,-0.460667911380366,142,0.5,1
"6386","u4SBF",10,"Pilot",1,1,57,32,18,-0.534081124349348,-1.04797361513223,151,0.5,0.5
"6387","u4SBF",13,"Pilot",0,0,39,24,43,-0.827733976225279,-0.130308453019944,0,0,0
"6388","u4SBF",18,"Pilot",0,1,35,44,71,-0.0936018465354526,0.897476528545812,141,1,1
"6389","u4SBF",19,"Pilot",1,1,7,72,28,0.934183135030304,-0.680907550287313,154,0.5,1
"6390","u4SBF",21,"Pilot",0,1,59,59,44,0.456997250731917,-0.0936018465354526,150,0.5,0.5
"6391","u4SBF",26,"Pilot",1,0,24,62,37,0.567117070185391,-0.350548091926892,0,0.5,0.5
"6392","u4SBF",31,"Pilot",1,1,38,47,62,0.0165179729180211,0.567117070185391,157,0.5,0.5
"6393","u4SBF",34,"Pilot",0,0,53,60,68,0.493703857216408,0.787356709092338,0,0,0.5
"6394","u4SBF",37,"Pilot",0,1,33,54,61,0.27346421830946,0.530410463700899,146,0.5,0.5
"6395","u4SBF",47,"Pilot",0,0,51,72,36,0.934183135030304,-0.387254698411383,0,0.5,0
"6396","u4SBF",48,"Pilot",1,0,43,41,70,-0.203721665988926,0.860769922061321,0,0.5,0
"6397","u4SBF",50,"Pilot",1,0,30,19,27,-1.01126700864773,-0.717614156771805,0,0.5,0.5
"6398","u4SBF",52,"Pilot",0,0,3,70,41,0.860769922061321,-0.203721665988926,0,0.5,0
"6399","u4SBF",56,"Pilot",1,0,8,37,50,-0.350548091926892,0.126637792371495,0,0.5,0.5
"6400","u4SBF",58,"Pilot",1,1,55,58,37,0.420290644247425,-0.350548091926892,158,0.5,0.5
"6401","U7lEr",12,"Pilot",0,1,38,18,25,-0.636263475809093,-0.174725203201461,156,1,1
"6402","U7lEr",13,"Pilot",1,0,26,27,25,-0.0428571253135657,-0.174725203201461,0,1,1
"6403","U7lEr",17,"Pilot",1,1,44,25,22,-0.174725203201461,-0.372527320033303,155,0.5,1
"6404","U7lEr",19,"Pilot",1,0,6,27,24,-0.0428571253135657,-0.240659242145408,0,1,0.5
"6405","U7lEr",2,"Pilot",0,1,9,24,20,-0.240659242145408,-0.504395397921198,150,0.5,0.5
"6406","U7lEr",29,"Pilot",1,0,27,21,20,-0.438461358977251,-0.504395397921198,0,1,1
"6407","U7lEr",32,"Pilot",0,0,8,23,23,-0.306593281089356,-0.306593281089356,0,1,1
"6408","U7lEr",33,"Pilot",1,0,16,23,23,-0.306593281089356,-0.306593281089356,0,0.5,0.5
"6409","U7lEr",35,"Pilot",1,1,24,23,23,-0.306593281089356,-0.306593281089356,155,1,0.5
"6410","U7lEr",37,"Pilot",0,0,15,19,24,-0.570329436865146,-0.240659242145408,0,1,0.5
"6411","U7lEr",46,"Pilot",0,0,42,20,20,-0.504395397921198,-0.504395397921198,0,1,1
"6412","U7lEr",47,"Pilot",0,0,11,26,24,-0.108791164257513,-0.240659242145408,0,0.5,0.5
"6413","U7lEr",48,"Pilot",1,1,45,21,25,-0.438461358977251,-0.174725203201461,149,1,1
"6414","U7lEr",52,"Pilot",0,1,31,19,20,-0.570329436865146,-0.504395397921198,148,1,1
"6415","U7lEr",58,"Pilot",0,1,50,25,23,-0.174725203201461,-0.306593281089356,156,0.5,1
"6416","U7lEr",7,"Pilot",1,1,40,22,27,-0.372527320033303,-0.0428571253135657,145,0.5,1
"6417","uD3tx",10,"Pilot",0,1,42,34,70,-1.09106821648465,0.891023749542971,147,1,1
"6418","uD3tx",13,"Pilot",0,1,28,40,69,-0.760719555480045,0.835965639375537,145,0.5,0.5
"6419","uD3tx",15,"Pilot",1,1,23,61,35,0.395500758036066,-1.03601010631721,150,0.5,0.5
"6420","uD3tx",21,"Pilot",1,0,18,66,62,0.670791308873236,0.4505588682035,0,1,1
"6421","uD3tx",22,"Pilot",1,1,44,36,70,-0.98095199614978,0.891023749542971,157,0.5,0
"6422","uD3tx",25,"Pilot",0,0,0,63,61,0.505616978370934,0.395500758036066,0,0.5,0.5
"6423","uD3tx",30,"Pilot",0,1,43,58,67,0.230326427533765,0.725849419040669,151,0.5,0.5
"6424","uD3tx",31,"Pilot",0,0,24,68,42,0.780907529208103,-0.650603335145177,0,1,0.5
"6425","uD3tx",39,"Pilot",1,1,2,61,66,0.395500758036066,0.670791308873236,144,0.5,0
"6426","uD3tx",40,"Pilot",1,1,38,38,66,-0.870835775814912,0.670791308873236,149,0.5,0.5
"6427","uD3tx",46,"Pilot",0,0,3,62,58,0.4505588682035,0.230326427533765,0,1,0.5
"6428","uD3tx",47,"Pilot",1,0,48,38,62,-0.870835775814912,0.4505588682035,0,0.5,1
"6429","uD3tx",51,"Pilot",1,0,11,68,45,0.780907529208103,-0.485429004642875,0,0.5,0.5
"6430","uD3tx",52,"Pilot",0,0,27,57,65,0.175268317366331,0.615733198705802,0,0,0.5
"6431","uD3tx",57,"Pilot",0,1,8,70,57,0.891023749542971,0.175268317366331,149,0.5,1
"6432","uD3tx",59,"Pilot",1,0,45,66,65,0.670791308873236,0.615733198705802,0,0.5,1
"6433","UD5TN",14,"Pilot",0,1,30,57,40,0.12999476726511,-1.14495391168116,159,0.5,0.5
"6434","UD5TN",19,"Pilot",0,0,42,58,46,0.204991748379597,-0.694972024994242,0,1,1
"6435","UD5TN",2,"Pilot",0,0,11,66,41,0.804967597295489,-1.06995693056668,0,1,1
"6436","UD5TN",22,"Pilot",1,1,24,42,57,-0.994959949452189,0.12999476726511,141,1,1
"6437","UD5TN",26,"Pilot",0,0,0,59,58,0.279988729494083,0.204991748379597,0,1,1
"6438","UD5TN",31,"Pilot",0,0,41,62,41,0.504979672837543,-1.06995693056668,0,0.5,0.5
"6439","UD5TN",33,"Pilot",1,1,28,60,64,0.35498571060857,0.654973635066516,156,1,1
"6440","UD5TN",4,"Pilot",1,0,32,40,42,-1.14495391168116,-0.994959949452189,0,0.5,0.5
"6441","UD5TN",44,"Pilot",0,1,39,65,56,0.729970616181003,0.0549977861506235,143,1,1
"6442","UD5TN",5,"Pilot",1,1,15,60,57,0.35498571060857,0.12999476726511,150,1,1
"6443","UD5TN",50,"Pilot",1,0,21,60,64,0.35498571060857,0.654973635066516,0,1,1
"6444","UD5TN",53,"Pilot",0,1,45,55,42,-0.019999194963863,-0.994959949452189,149,1,1
"6445","UD5TN",56,"Pilot",1,1,34,65,55,0.729970616181003,-0.019999194963863,154,1,1
"6446","UD5TN",58,"Pilot",0,1,35,67,62,0.879964578409976,0.504979672837543,149,1,1
"6447","UD5TN",6,"Pilot",1,0,10,57,56,0.12999476726511,0.0549977861506235,0,1,1
"6448","UD5TN",7,"Pilot",1,0,27,67,59,0.879964578409976,0.279988729494083,0,1,1
"6449","UjHp1",1,"Pilot",0,0,27,38,35,-0.065853804250082,-0.208669283346646,0,1,1
"6450","UjHp1",10,"Pilot",0,1,41,60,39,0.981459709124717,-0.0182486445512275,143,1,1
"6451","UjHp1",13,"Pilot",1,0,47,46,33,0.314987473340754,-0.303879602744354,0,1,0.5
"6452","UjHp1",14,"Pilot",1,1,42,37,34,-0.113458963948936,-0.2562744430455,144,0.5,1
"6453","UjHp1",16,"Pilot",1,0,31,55,38,0.743433910630444,-0.065853804250082,0,1,0.5
"6454","UjHp1",26,"Pilot",0,1,56,20,47,-0.922746678829463,0.362592633039608,140,1,1
"6455","UjHp1",32,"Pilot",1,0,34,60,44,0.981459709124717,0.219777153943045,0,1,1
"6456","UjHp1",33,"Pilot",0,0,12,60,21,0.981459709124717,-0.875141519130608,0,1,1
"6457","UjHp1",37,"Pilot",0,0,45,55,57,0.743433910630444,0.838644230028153,0,1,1
"6458","UjHp1",43,"Pilot",1,1,51,17,22,-1.06556215792603,-0.827536359431754,150,0,0.5
"6459","UjHp1",44,"Pilot",1,1,57,56,29,0.791039070329299,-0.494300241539772,143,1,1
"6460","UjHp1",49,"Pilot",1,1,52,52,42,0.600618431533881,0.124566834545336,142,1,1
"6461","UjHp1",53,"Pilot",0,1,46,52,55,0.600618431533881,0.743433910630444,153,1,1
"6462","UjHp1",54,"Pilot",1,0,50,28,17,-0.541905401238627,-1.06556215792603,0,0.5,0.5
"6463","UjHp1",58,"Pilot",0,0,2,61,23,1.02906486882357,-0.779931199732899,0,1,1
"6464","UjHp1",8,"Pilot",0,1,35,38,60,-0.065853804250082,0.981459709124717,142,1,1
"6465","UpFzP",19,"Pilot",1,1,59,61,28,1.01561211429052,-0.665752422745623,154,0.5,0.5
"6466","UpFzP",21,"Pilot",1,1,52,46,31,0.251355506546817,-0.512901101196883,145,0.5,0.5
"6467","UpFzP",23,"Pilot",0,0,35,56,27,0.760859911709283,-0.71670286326187,0,0.5,0.5
"6468","UpFzP",24,"Pilot",0,1,37,42,56,0.04755374448183,0.760859911709283,146,0.5,0.5
"6469","UpFzP",26,"Pilot",1,1,41,30,47,-0.56385154171313,0.302305947063063,152,0.5,0.5
"6470","UpFzP",38,"Pilot",0,1,48,55,37,0.709909471193036,-0.207198458099403,152,0,0.5
"6471","UpFzP",4,"Pilot",1,0,58,42,44,0.04755374448183,0.149454625514323,0,0.5,0.5
"6472","UpFzP",42,"Pilot",0,1,2,41,28,-0.0033966960344166,-0.665752422745623,146,0.5,0.5
"6473","UpFzP",43,"Pilot",1,0,40,29,57,-0.614801982229376,0.81181035222553,0,0.5,0.5
"6474","UpFzP",44,"Pilot",0,1,30,28,31,-0.665752422745623,-0.512901101196883,150,0.5,0.5
"6475","UpFzP",47,"Pilot",0,0,32,26,37,-0.767653303778116,-0.207198458099403,0,0.5,0.5
"6476","UpFzP",49,"Pilot",0,0,20,32,28,-0.461950660680636,-0.665752422745623,0,0.5,0.5
"6477","UpFzP",50,"Pilot",1,0,29,42,50,0.04755374448183,0.455157268611803,0,0.5,0.5
"6478","UpFzP",54,"Pilot",1,1,33,40,30,-0.0543471365506632,-0.56385154171313,155,0.5,0.5
"6479","UpFzP",56,"Pilot",0,0,36,44,29,0.149454625514323,-0.614801982229376,0,0.5,0
"6480","UpFzP",7,"Pilot",1,0,39,33,31,-0.41100022016439,-0.512901101196883,0,0.5,0.5
"6481","uphHd",1,"Pilot",1,1,35,49,65,-0.294997781555407,0.609787746537854,148,0.5,0.5
"6482","uphHd",14,"Pilot",1,0,18,53,53,-0.0688013995320918,-0.0688013995320918,0,0.5,0.5
"6483","uphHd",16,"Pilot",0,1,31,47,56,-0.408095972567065,0.100845886985394,156,1,0.5
"6484","uphHd",19,"Pilot",0,1,23,68,54,0.77943503305534,-0.012252304026263,150,0.5,0.5
"6485","uphHd",21,"Pilot",1,0,8,64,50,0.553238651032025,-0.238448686049578,0,0.5,0.5
"6486","uphHd",22,"Pilot",0,0,39,54,54,-0.012252304026263,-0.012252304026263,0,1,0.5
"6487","uphHd",24,"Pilot",0,0,32,65,48,0.609787746537854,-0.351546877061236,0,0.5,1
"6488","uphHd",29,"Pilot",0,0,44,57,54,0.157394982491223,-0.012252304026263,0,1,1
"6489","uphHd",33,"Pilot",0,1,2,55,50,0.0442967914795657,-0.238448686049578,146,0,0.5
"6490","uphHd",40,"Pilot",1,1,27,50,45,-0.238448686049578,-0.521194163578722,143,0.5,0.5
"6491","uphHd",43,"Pilot",1,1,45,68,60,0.77943503305534,0.32704226900871,151,0.5,0.5
"6492","uphHd",46,"Pilot",1,0,0,47,43,-0.408095972567065,-0.63429235459038,0,0.5,0.5
"6493","uphHd",5,"Pilot",1,0,57,68,47,0.77943503305534,-0.408095972567065,0,0.5,0.5
"6494","uphHd",51,"Pilot",0,1,53,62,61,0.440140460020367,0.383591364514539,156,1,1
"6495","uphHd",59,"Pilot",0,0,37,56,46,0.100845886985394,-0.464645068072893,0,1,1
"6496","uphHd",7,"Pilot",1,1,36,54,57,-0.012252304026263,0.157394982491223,153,0.5,0.5
"6497","Vcm96",1,"Pilot",1,0,4,75,76,0.613959384391921,0.664352767515745,0,0.5,1
"6498","Vcm96",12,"Pilot",1,1,22,76,71,0.664352767515745,0.412385851896626,147,0.5,0.5
"6499","Vcm96",16,"Pilot",0,0,58,68,77,0.261205702525154,0.714746150639569,0,1,0.5
"6500","Vcm96",2,"Pilot",1,1,19,69,78,0.311599085648978,0.765139533763393,146,0.5,0.5
"6501","Vcm96",29,"Pilot",0,0,21,78,69,0.765139533763393,0.311599085648978,0,0.5,0.5
"6502","Vcm96",31,"Pilot",0,1,36,69,65,0.311599085648978,0.110025553153682,156,0.5,1
"6503","Vcm96",35,"Pilot",1,1,39,77,64,0.714746150639569,0.0596321700298581,150,0,0
"6504","Vcm96",42,"Pilot",1,0,8,73,75,0.513172618144274,0.613959384391921,0,0,0
"6505","Vcm96",43,"Pilot",0,1,15,68,68,0.261205702525154,0.261205702525154,142,1,0.5
"6506","Vcm96",44,"Pilot",0,0,27,37,45,-1.30098917431339,-0.897842109322797,0,1,1
"6507","Vcm96",45,"Pilot",1,0,23,73,73,0.513172618144274,0.513172618144274,0,0.5,0
"6508","Vcm96",52,"Pilot",1,0,38,69,62,0.311599085648978,-0.0411545962177897,0,1,1
"6509","Vcm96",53,"Pilot",0,0,40,65,58,0.110025553153682,-0.242728128713085,0,1,1
"6510","Vcm96",55,"Pilot",1,1,11,61,70,-0.0915479793416136,0.361992468772802,142,0.5,0.5
"6511","Vcm96",56,"Pilot",0,1,28,71,70,0.412385851896626,0.361992468772802,149,0.5,1
"6512","Vcm96",7,"Pilot",0,1,48,40,61,-1.14980902494192,-0.0915479793416136,149,0.5,0.5
"6513","VP3Tz",1,"Pilot",1,0,17,50,34,0.0457517907001829,-0.798896652995502,0,0.5,0.5
"6514","VP3Tz",12,"Pilot",1,1,5,50,50,0.0457517907001829,0.0457517907001829,143,1,1
"6515","VP3Tz",21,"Pilot",0,1,35,50,50,0.0457517907001829,0.0457517907001829,150,0.5,0.5
"6516","VP3Tz",23,"Pilot",0,0,14,40,53,-0.48215348660962,0.204123373893124,0,1,1
"6517","VP3Tz",25,"Pilot",1,0,37,57,32,0.415285484817045,-0.904477708457463,0,1,0.5
"6518","VP3Tz",26,"Pilot",1,1,41,40,59,-0.48215348660962,0.520866540279006,147,0.5,0.5
"6519","VP3Tz",27,"Pilot",1,0,24,65,54,0.837609706664888,0.256913901624104,0,1,1
"6520","VP3Tz",31,"Pilot",1,1,8,62,50,0.679238123471947,0.0457517907001829,160,1,1
"6521","VP3Tz",32,"Pilot",0,0,46,48,35,-0.0598292647617776,-0.746106125264522,0,1,0.5
"6522","VP3Tz",33,"Pilot",1,0,50,50,53,0.0457517907001829,0.204123373893124,0,0.5,0.5
"6523","VP3Tz",34,"Pilot",0,0,3,63,50,0.732028651202927,0.0457517907001829,0,1,1
"6524","VP3Tz",42,"Pilot",0,1,39,48,42,-0.0598292647617776,-0.37657243114766,142,0.5,1
"6525","VP3Tz",57,"Pilot",0,1,56,54,50,0.256913901624104,0.0457517907001829,159,1,1
"6526","VP3Tz",58,"Pilot",1,1,29,37,50,-0.640525069802561,0.0457517907001829,148,0,0.5
"6527","VP3Tz",59,"Pilot",0,1,28,65,35,0.837609706664888,-0.746106125264522,146,1,1
"6528","VP3Tz",7,"Pilot",0,0,53,50,49,0.0457517907001829,-0.0070387370307973,0,1,1
"6529","VqFTy",12,"Pilot",1,1,17,59,57,0.627347802709544,0.541897477709379,152,0,0.5
"6530","VqFTy",16,"Pilot",0,0,43,60,47,0.670072965209626,0.114645852708554,0,1,1
"6531","VqFTy",22,"Pilot",0,1,30,54,31,0.413721990209132,-0.568956747292765,153,0,0.5
"6532","VqFTy",28,"Pilot",0,0,2,37,24,-0.31260577229227,-0.868032884793342,0,1,0.5
"6533","VqFTy",29,"Pilot",0,1,53,35,45,-0.398056097292435,0.0291955277083895,155,0.5,0.5
"6534","VqFTy",31,"Pilot",1,1,52,56,44,0.499172315209297,-0.0135296347916929,150,0.5,0.5
"6535","VqFTy",33,"Pilot",1,1,18,37,42,-0.31260577229227,-0.0989799597918578,160,1,0.5
"6536","VqFTy",36,"Pilot",1,1,6,32,23,-0.526231584792682,-0.910758047293424,154,0.5,1
"6537","VqFTy",4,"Pilot",1,0,24,56,34,0.499172315209297,-0.440781259792517,0,0.5,0
"6538","VqFTy",41,"Pilot",0,0,7,58,60,0.584622640209462,0.670072965209626,0,0.5,0
"6539","VqFTy",45,"Pilot",0,0,13,55,36,0.456447152709214,-0.355330934792353,0,1,1
"6540","VqFTy",47,"Pilot",1,0,46,56,39,0.499172315209297,-0.227155447292105,0,0.5,0.5
"6541","VqFTy",48,"Pilot",1,0,10,58,27,0.584622640209462,-0.739857397293095,0,0,0
"6542","VqFTy",49,"Pilot",0,1,34,59,45,0.627347802709544,0.0291955277083895,147,1,1
"6543","VqFTy",56,"Pilot",1,0,50,29,32,-0.65440707229293,-0.526231584792682,0,0,0
"6544","VqFTy",57,"Pilot",0,1,14,38,40,-0.269880609792188,-0.184430284792023,141,0.5,1
"6545","wdYzB",0,"Pilot",0,0,45,58,58,0.415746044958472,0.415746044958472,0,0.5,0.5
"6546","wdYzB",1,"Pilot",0,0,2,60,69,0.500304562577145,0.88081789186117,0,0.5,0.5
"6547","wdYzB",10,"Pilot",1,0,22,24,50,-1.02174875455896,0.077511974483783,0,0.5,0.5
"6548","wdYzB",11,"Pilot",1,1,43,28,68,-0.852631719321613,0.838538633051834,155,0.5,0.5
"6549","wdYzB",13,"Pilot",0,0,26,69,30,0.88081789186117,-0.76807320170294,0,0.5,0.5
"6550","wdYzB",16,"Pilot",1,1,18,33,36,-0.641235425274932,-0.514397648846923,150,1,1
"6551","wdYzB",24,"Pilot",1,0,48,35,40,-0.556676907656259,-0.345280613609579,0,1,1
"6552","wdYzB",27,"Pilot",0,1,41,41,61,-0.303001354800242,0.542583821386481,156,0.5,0.5
"6553","wdYzB",33,"Pilot",1,1,15,42,37,-0.260722095990906,-0.472118390037587,143,0.5,0
"6554","wdYzB",34,"Pilot",1,0,17,36,29,-0.514397648846923,-0.810352460512276,0,0,0.5
"6555","wdYzB",37,"Pilot",1,0,36,69,58,0.88081789186117,0.415746044958472,0,0.5,0.5
"6556","wdYzB",39,"Pilot",0,1,52,25,66,-0.979469495749621,0.753980115433162,159,0.5,0.5
"6557","wdYzB",42,"Pilot",1,1,31,68,69,0.838538633051834,0.88081789186117,147,0.5,0.5
"6558","wdYzB",53,"Pilot",0,1,40,65,38,0.711700856623826,-0.429839131228251,151,1,1
"6559","wdYzB",54,"Pilot",0,1,12,32,34,-0.683514684084268,-0.598956166465596,147,0.5,0.5
"6560","wdYzB",55,"Pilot",0,0,19,66,33,0.753980115433162,-0.641235425274932,0,0.5,0.5
"6561","wF7XV",0,"Pilot",0,0,30,41,21,0.280918704938052,-0.517902256971102,0,0.5,0.5
"6562","wF7XV",12,"Pilot",1,0,57,53,16,0.760211282083545,-0.71760749744839,0,0,0.5
"6563","wF7XV",14,"Pilot",0,1,1,17,16,-0.677666449352932,-0.71760749744839,150,1,1
"6564","wF7XV",19,"Pilot",0,0,48,35,21,0.0412724163653062,-0.517902256971102,0,0.5,0.5
"6565","wF7XV",22,"Pilot",0,1,51,14,25,-0.797489593639305,-0.358138064589271,143,1,0.5
"6566","wF7XV",29,"Pilot",1,1,27,12,13,-0.877371689830221,-0.837430641734763,149,1,1
"6567","wF7XV",3,"Pilot",1,0,28,57,55,0.919975474465376,0.84009337827446,0,0.5,0.5
"6568","wF7XV",31,"Pilot",1,0,58,54,13,0.800152330179002,-0.837430641734763,0,0.5,0.5
"6569","wF7XV",35,"Pilot",0,1,24,31,11,-0.118491776016524,-0.917312737925679,141,0.5,1
"6570","wF7XV",39,"Pilot",0,0,4,41,15,0.280918704938052,-0.757548545543848,0,0.5,0
"6571","wF7XV",40,"Pilot",0,1,45,34,11,0.0013313682698485,-0.917312737925679,152,0.5,1
"6572","wF7XV",41,"Pilot",0,0,50,54,12,0.800152330179002,-0.877371689830221,0,0.5,0.5
"6573","wF7XV",42,"Pilot",1,1,44,57,35,0.919975474465376,0.0412724163653062,149,1,1
"6574","wF7XV",5,"Pilot",1,1,23,61,19,1.07973966684721,-0.597784353162017,141,0.5,0.5
"6575","wF7XV",52,"Pilot",1,1,20,61,19,1.07973966684721,-0.597784353162017,140,1,0.5
"6576","wF7XV",54,"Pilot",1,0,11,54,57,0.800152330179002,0.919975474465376,0,0.5,0.5
"6577","wTZ07",1,"Pilot",0,1,29,44,58,-0.495054374289494,0.233221763019044,143,1,1
"6578","wTZ07",13,"Pilot",1,0,35,64,62,0.545340107579845,0.441300659392911,0,0,0
"6579","wTZ07",15,"Pilot",1,1,45,70,58,0.857458452140647,0.233221763019044,154,0,0.5
"6580","wTZ07",17,"Pilot",0,0,30,43,45,-0.547074098382961,-0.443034650196027,0,0.5,1
"6581","wTZ07",22,"Pilot",1,1,18,64,40,0.545340107579845,-0.703133270663362,156,0.5,1
"6582","wTZ07",25,"Pilot",0,1,48,63,68,0.493320383486378,0.753419003953713,154,1,0.5
"6583","wTZ07",28,"Pilot",1,1,59,62,64,0.441300659392911,0.545340107579845,160,1,1
"6584","wTZ07",39,"Pilot",1,0,2,68,32,0.753419003953713,-1.1192910634111,0,1,1
"6585","wTZ07",42,"Pilot",0,1,26,65,62,0.597359831673312,0.441300659392911,143,0,0.5
"6586","wTZ07",43,"Pilot",0,1,24,39,40,-0.755152994756829,-0.703133270663362,142,1,0.5
"6587","wTZ07",52,"Pilot",0,0,40,66,67,0.649379555766779,0.701399279860246,0,0.5,0.5
"6588","wTZ07",55,"Pilot",1,1,27,64,37,0.545340107579845,-0.859192442943763,150,1,0.5
"6589","wTZ07",56,"Pilot",1,0,51,60,37,0.337261211205978,-0.859192442943763,0,0.5,0.5
"6590","wTZ07",58,"Pilot",0,0,14,69,41,0.80543872804718,-0.651113546569895,0,0.5,0.5
"6591","wTZ07",7,"Pilot",1,0,36,65,46,0.597359831673312,-0.39101492610256,0,1,0.5
"6592","wTZ07",9,"Pilot",0,0,10,50,35,-0.182936029728692,-0.963231891130697,0,0.5,0.5
"6593","WTzXz",10,"Pilot",1,0,50,76,49,0.586014609113139,-0.935369472238278,0,0.5,0.5
"6594","WTzXz",12,"Pilot",0,1,24,72,65,0.360624374838855,-0.0338085351411422,141,1,0.5
"6595","WTzXz",14,"Pilot",1,1,1,58,66,-0.428241445121139,0.0225390234274287,145,1,1
"6596","WTzXz",17,"Pilot",0,1,15,57,76,-0.48458900368971,0.586014609113139,155,0,0.5
"6597","WTzXz",18,"Pilot",0,1,43,82,76,0.924099960524565,0.586014609113139,149,1,1
"6598","WTzXz",21,"Pilot",1,1,57,59,48,-0.371893886552568,-0.991717030806849,152,1,1
"6599","WTzXz",22,"Pilot",0,0,8,67,60,0.0788865819959997,-0.315546327983997,0,0.5,0.5
"6600","WTzXz",27,"Pilot",0,0,45,79,69,0.755057284818852,0.191581699133142,0,0.5,0
"6601","WTzXz",28,"Pilot",1,0,44,78,64,0.698709726250281,-0.0901560937097133,0,1,0.5
"6602","WTzXz",3,"Pilot",0,1,53,56,70,-0.540936562258281,0.247929257701713,158,1,1
"6603","WTzXz",33,"Pilot",1,0,36,71,64,0.304276816270284,-0.0901560937097133,0,0.5,1
"6604","WTzXz",47,"Pilot",1,1,30,82,81,0.924099960524565,0.867752401955994,158,0,0.5
"6605","WTzXz",5,"Pilot",0,0,34,74,52,0.473319491975997,-0.766326796532565,0,1,1
"6606","WTzXz",54,"Pilot",1,0,26,66,65,0.0225390234274287,-0.0338085351411422,0,1,1
"6607","WTzXz",55,"Pilot",0,0,29,73,59,0.416971933407426,-0.371893886552568,0,0.5,1
